,Customer_ID,Name,Surname,Gender,Age,Region,Job_Classification,Date_Joined,Balance
2245,200002246,Samantha,Marshall,Female,52,Scotland,Blue Collar,2015-09-24,43787.71
2246,200002247,David,McLean,Male,43,Scotland,Other,2015-09-24,8115.05
2247,200002248,Warren,Kerr,Male,19,Scotland,Other,2015-09-24,30691.82
2248,200002249,Ruth,Knox,Female,52,Scotland,Other,2015-09-24,65019.95
2249,200002250,Ian,Metcalfe,Male,48,Scotland,Other,2015-09-24,32709.97
2250,200002251,Molly,Ball,Female,61,Scotland,Other,2015-09-24,18880.99
2251,200002252,Lucas,Short,Male,48,Scotland,Blue Collar,2015-09-24,23726.79
2252,200002253,Diana,Terry,Female,50,Scotland,Other,2015-09-24,14835.01
2253,200002254,Stephen,Carr,Male,45,Scotland,Blue Collar,2015-09-24,64665.58
2254,200002255,Jason,Pullman,Male,39,Scotland,Blue Collar,2015-09-24,27726.59
2255,200002256,Brian,Paige,Male,58,Scotland,Other,2015-09-24,47114.02
2256,200002257,Molly,Clark,Female,51,Scotland,Other,2015-09-24,16321.85
2257,200002258,Megan,Morgan,Female,50,Scotland,Other,2015-09-24,31918.02
2258,200002259,Alexander,Marshall,Male,42,Scotland,Blue Collar,2015-09-24,54856.02
2259,200002260,Jennifer,Forsyth,Female,43,Scotland,Other,2015-09-24,10037.76
2260,200002261,Neil,Alsop,Male,50,Scotland,Other,2015-09-24,33161.08
2261,200002262,Emily,Thomson,Female,50,Scotland,Other,2015-09-24,28116.71
2262,200002263,Madeleine,Russell,Female,61,Scotland,Blue Collar,2015-09-24,48394.84
2263,200002264,Leonard,Mills,Male,45,Scotland,Other,2015-09-24,10508.74
2264,300002265,Gabrielle,Allan,Female,25,Wales,White Collar,2015-09-24,40535.16
2265,300002266,Stewart,Alsop,Male,33,Wales,Other,2015-09-24,38089.79
2266,300002267,Anna,Tucker,Female,25,Wales,Other,2015-09-24,5073.87
2267,300002268,Evan,Dickens,Male,18,Wales,White Collar,2015-09-24,27333.57
2268,300002269,Gordon,Bell,Male,26,Wales,White Collar,2015-09-24,58399.2
2269,300002270,Neil,Lawrence,Male,35,Wales,White Collar,2015-09-24,11552.18
2270,300002271,Christian,Miller,Male,37,Wales,Other,2015-09-24,40862.92
2271,300002272,Boris,Graham,Male,22,Wales,Blue Collar,2015-09-24,14748.59
2272,300002273,Nathan,Wright,Male,46,Wales,Blue Collar,2015-09-24,36919.09
2273,300002274,Jason,Avery,Male,25,Wales,Other,2015-09-24,41197.66
2274,300002275,Olivia,Newman,Female,36,Wales,White Collar,2015-09-24,84942.22
2275,400002276,Irene,Sutherland,Female,27,Northern Ireland,White Collar,2015-09-24,50798.78
2276,400002277,Vanessa,McLean,Female,38,Northern Ireland,Other,2015-09-24,13914.8
2277,400002278,Pippa,Ball,Female,33,Northern Ireland,Other,2015-09-24,133.75
2278,400002279,Victoria,Slater,Female,29,Northern Ireland,Other,2015-09-24,74348.45
2279,400002280,Connor,Fisher,Male,29,Northern Ireland,Blue Collar,2015-09-24,11180.72
2280,100002281,Leah,Marshall,Female,49,England,White Collar,2015-09-25,34393.8
2281,100002282,Nathan,Clarkson,Male,32,England,White Collar,2015-09-25,59321.49
2282,100002283,Andrea,Burgess,Female,38,England,White Collar,2015-09-25,96144.95
2283,100002284,Michael,Lewis,Male,29,England,Blue Collar,2015-09-25,34290.4
2284,100002285,Sonia,Ball,Female,31,England,Other,2015-09-25,4941.26
2285,100002286,Wanda,Mackenzie,Female,28,England,White Collar,2015-09-25,107083.15
2286,100002287,Sophie,Welch,Female,36,England,Blue Collar,2015-09-25,49350.39
2287,100002288,Isaac,Dickens,Male,51,England,Blue Collar,2015-09-25,56729.36
2288,200002289,Stewart,Cornish,Male,42,Scotland,Blue Collar,2015-09-25,82055.21
2289,200002290,Nicholas,Metcalfe,Male,45,Scotland,White Collar,2015-09-25,48333.09
2290,200002291,Justin,Wallace,Male,36,Scotland,Blue Collar,2015-09-25,15706.01
2291,200002292,Gordon,Wright,Male,53,Scotland,Other,2015-09-25,67521.26
2292,200002293,Jacob,Mackay,Male,49,Scotland,Blue Collar,2015-09-25,875.27
2293,200002294,William,Morrison,Male,41,Scotland,Blue Collar,2015-09-25,93395.64
2294,200002295,Gavin,Hardacre,Male,52,Scotland,Other,2015-09-25,27024.47
2295,200002296,John,Forsyth,Male,45,Scotland,Blue Collar,2015-09-25,10899.65
2296,300002297,Jasmine,Rees,Female,30,Wales,White Collar,2015-09-25,117809.44
2297,300002298,Phil,Arnold,Male,37,Wales,Blue Collar,2015-09-25,80824.89
2298,400002299,Ella,McLean,Female,37,Northern Ireland,Blue Collar,2015-09-25,59970.28
2299,100002300,Phil,Jones,Male,34,England,White Collar,2015-09-26,81376.19
2300,100002301,Irene,Dyer,Female,36,England,White Collar,2015-09-26,64555.12
2301,100002302,Neil,Wright,Male,28,England,Other,2015-09-26,11825.37
2302,100002303,Lauren,Marshall,Female,45,England,Blue Collar,2015-09-26,22420.34
2303,100002304,Maria,Newman,Female,51,England,White Collar,2015-09-26,80925.56
2304,100002305,Joan,Fisher,Female,34,England,Other,2015-09-26,22433.36
2305,100002306,Luke,Lyman,Male,31,England,White Collar,2015-09-26,116522.47
2306,100002307,Nicola,Gray,Female,43,England,White Collar,2015-09-26,106071.02
2307,200002308,Adam,Dowd,Male,49,Scotland,Blue Collar,2015-09-26,75620.5
2308,200002309,Caroline,Carr,Female,45,Scotland,Other,2015-09-26,71299.84
2309,200002310,Isaac,Paige,Male,48,Scotland,White Collar,2015-09-26,54081.03
2310,200002311,Kevin,Howard,Male,64,Scotland,Blue Collar,2015-09-26,10325.52
2311,200002312,Jason,Quinn,Male,53,Scotland,Blue Collar,2015-09-26,65464.91
2312,200002313,Christopher,Ferguson,Male,45,Scotland,Other,2015-09-26,77140.53
2313,300002314,Hannah,Hill,Female,20,Wales,White Collar,2015-09-26,32823.6
2314,300002315,Rachel,Morgan,Female,35,Wales,Blue Collar,2015-09-26,80558.45
2315,300002316,Jan,Randall,Female,34,Wales,White Collar,2015-09-26,14009.77
2316,400002317,Amanda,Newman,Female,19,Northern Ireland,Blue Collar,2015-09-26,63979.4
2317,400002318,Natalie,Vaughan,Female,31,Northern Ireland,Other,2015-09-26,27667.95
2318,400002319,Karen,Butler,Female,40,Northern Ireland,White Collar,2015-09-26,6540.58
2319,100002320,Blake,Brown,Male,27,England,White Collar,2015-09-27,54644.32
2320,100002321,Mary,Graham,Female,46,England,White Collar,2015-09-27,26572.57
2321,100002322,Audrey,Piper,Female,43,England,White Collar,2015-09-27,7835.46
2322,100002323,Charles,Glover,Male,40,England,Blue Collar,2015-09-27,71368.77
2323,100002324,Anthony,Rutherford,Male,37,England,Other,2015-09-27,6031.79
2324,100002325,Lily,Sutherland,Female,45,England,Other,2015-09-27,68291.36
2325,100002326,Caroline,Bond,Female,45,England,White Collar,2015-09-27,59349.16
2326,100002327,Adrian,Ross,Male,31,England,White Collar,2015-09-27,12395.4
2327,100002328,Jennifer,Rampling,Female,37,England,Blue Collar,2015-09-27,25978.37
2328,200002329,Claire,Nolan,Female,53,Scotland,Other,2015-09-27,41704.56
2329,200002330,Andrew,Lewis,Male,58,Scotland,Other,2015-09-27,58713.96
2330,200002331,Harry,James,Male,52,Scotland,Blue Collar,2015-09-27,64059.71
2331,200002332,Warren,Quinn,Male,54,Scotland,Blue Collar,2015-09-27,34782.54
2332,200002333,Carl,Ellison,Male,50,Scotland,Blue Collar,2015-09-27,3246.67
2333,300002334,Joe,Nolan,Male,33,Wales,Blue Collar,2015-09-27,108674.69
2334,300002335,Benjamin,Howard,Male,36,Wales,White Collar,2015-09-27,144209.77
2335,300002336,Heather,Buckland,Female,27,Wales,White Collar,2015-09-27,33122.15
2336,400002337,Victoria,Powell,Female,40,Northern Ireland,White Collar,2015-09-27,40064.67
2337,100002338,Michael,Langdon,Male,40,England,Blue Collar,2015-09-28,29733.42
2338,100002339,Deirdre,May,Female,31,England,Other,2015-09-28,107268.59
2339,100002340,William,Graham,Male,37,England,White Collar,2015-09-28,34070.86
2340,100002341,Dominic,Black,Male,41,England,Other,2015-09-28,10486.23
2341,100002342,Hannah,Russell,Female,30,England,Blue Collar,2015-09-28,13717.09
2342,100002343,Theresa,Ferguson,Female,31,England,White Collar,2015-09-28,12498.12
2343,100002344,Stephanie,Gray,Female,22,England,White Collar,2015-09-28,84123.93
2344,100002345,John,Terry,Male,45,England,White Collar,2015-09-28,73668.49
2345,100002346,Kylie,Davidson,Female,29,England,White Collar,2015-09-28,103942.23
2346,100002347,Leonard,Lee,Male,50,England,White Collar,2015-09-28,26318.03
2347,100002348,Benjamin,Payne,Male,41,England,White Collar,2015-09-28,71079.13
2348,200002349,Christian,Mackenzie,Male,59,Scotland,Blue Collar,2015-09-28,68406.24
2349,200002350,Gavin,Jones,Male,47,Scotland,Blue Collar,2015-09-28,14273.21
2350,200002351,Amelia,Short,Female,55,Scotland,Other,2015-09-28,12232.83
2351,200002352,Owen,Marshall,Male,37,Scotland,Blue Collar,2015-09-28,91884.77
2352,200002353,Leonard,Lyman,Male,64,Scotland,Blue Collar,2015-09-28,139415.88
2353,200002354,Blake,Nolan,Male,45,Scotland,Blue Collar,2015-09-28,91759.2
2354,200002355,Molly,Buckland,Female,38,Scotland,Other,2015-09-28,69556.06
2355,200002356,Chloe,Sanderson,Female,59,Scotland,Other,2015-09-28,6674.7
2356,200002357,Katherine,Lambert,Female,58,Scotland,Other,2015-09-28,53914.11
2357,200002358,Simon,Churchill,Male,61,Scotland,Blue Collar,2015-09-28,19128.02
2358,300002359,Theresa,Bailey,Female,32,Wales,Other,2015-09-28,19954.05
2359,400002360,Molly,Mackenzie,Female,35,Northern Ireland,Other,2015-09-28,77091.37
2360,400002361,Peter,Bailey,Male,41,Northern Ireland,White Collar,2015-09-28,85187.91
2361,100002362,Melanie,Hodges,Female,33,England,White Collar,2015-09-29,4575.0
2362,100002363,Heather,Sutherland,Female,30,England,White Collar,2015-09-29,78128.45
2363,100002364,Amy,McDonald,Female,35,England,White Collar,2015-09-29,16080.85
2364,100002365,Sam,Hunter,Male,49,England,Other,2015-09-29,4735.8
2365,100002366,Stephen,Oliver,Male,31,England,White Collar,2015-09-29,36528.38
2366,100002367,Ryan,Mackenzie,Male,34,England,Blue Collar,2015-09-29,135158.19
2367,100002368,Gavin,Morgan,Male,37,England,White Collar,2015-09-29,91665.23
2368,100002369,Warren,Glover,Male,26,England,White Collar,2015-09-29,61577.15
2369,100002370,Madeleine,Avery,Female,32,England,White Collar,2015-09-29,19995.78
2370,100002371,Jonathan,Kelly,Male,33,England,White Collar,2015-09-29,23676.73
2371,100002372,Faith,Berry,Female,26,England,White Collar,2015-09-29,13836.11
2372,100002373,Piers,Greene,Male,34,England,Blue Collar,2015-09-29,30792.03
2373,200002374,Connor,King,Male,38,Scotland,Blue Collar,2015-09-29,43582.09
2374,200002375,Stewart,Mackenzie,Male,45,Scotland,Other,2015-09-29,64592.88
2375,200002376,Paul,Murray,Male,43,Scotland,Blue Collar,2015-09-29,57784.39
2376,200002377,Simon,Gray,Male,46,Scotland,White Collar,2015-09-29,12483.24
2377,200002378,Charles,Avery,Male,58,Scotland,Other,2015-09-29,7185.59
2378,200002379,Isaac,Lambert,Male,43,Scotland,Blue Collar,2015-09-29,21251.76
2379,300002380,Claire,James,Female,39,Wales,White Collar,2015-09-29,100130.71
2380,400002381,Hannah,Short,Female,43,Northern Ireland,Other,2015-09-29,21607.48
2381,400002382,Audrey,Knox,Female,24,Northern Ireland,Other,2015-09-29,899.97
2382,400002383,Amy,Fisher,Female,24,Northern Ireland,White Collar,2015-09-29,17347.52
2383,100002384,Jessica,Jackson,Female,33,England,White Collar,2015-09-30,30454.03
2384,100002385,Jake,Bell,Male,28,England,White Collar,2015-09-30,73793.66
2385,100002386,Andrea,Hudson,Female,46,England,White Collar,2015-09-30,112571.21
2386,100002387,Richard,Hudson,Male,29,England,White Collar,2015-09-30,58720.19
2387,100002388,Theresa,Lewis,Female,38,England,Blue Collar,2015-09-30,3761.07
2388,100002389,Felicity,Oliver,Female,45,England,Other,2015-09-30,12247.62
2389,100002390,Penelope,Dowd,Female,45,England,White Collar,2015-09-30,123159.76
2390,100002391,Gordon,Russell,Male,29,England,White Collar,2015-09-30,9979.14
2391,100002392,Colin,Newman,Male,30,England,Other,2015-09-30,20821.23
2392,200002393,Warren,Bond,Male,40,Scotland,Blue Collar,2015-09-30,64487.05
2393,200002394,Anna,Oliver,Female,44,Scotland,Other,2015-09-30,24636.06
2394,200002395,Alexander,Hudson,Male,45,Scotland,Other,2015-09-30,81068.1
2395,200002396,Ian,Black,Male,57,Scotland,Blue Collar,2015-09-30,49358.43
2396,200002397,Paul,Nash,Male,50,Scotland,Blue Collar,2015-09-30,34740.16
2397,200002398,Isaac,Paige,Male,55,Scotland,Blue Collar,2015-09-30,28781.46
2398,200002399,Wendy,Ferguson,Female,57,Scotland,Other,2015-09-30,4025.97
2399,300002400,Alexandra,Butler,Female,36,Wales,Blue Collar,2015-09-30,15245.28
2400,400002401,Wanda,Peters,Female,21,Northern Ireland,Other,2015-09-30,50686.07
2401,100002402,Jack,Lambert,Male,47,England,White Collar,2015-10-01,8964.65
2402,100002403,Gavin,Lyman,Male,33,England,White Collar,2015-10-01,13036.35
2403,100002404,Sean,Duncan,Male,43,England,White Collar,2015-10-01,31840.24
2404,100002405,Katherine,Hudson,Female,34,England,White Collar,2015-10-01,48696.83
2405,100002406,Grace,Ince,Female,32,England,White Collar,2015-10-01,31675.17
2406,100002407,Gordon,Ball,Male,34,England,Blue Collar,2015-10-01,21360.89
2407,100002408,Oliver,Short,Male,29,England,White Collar,2015-10-01,5564.99
2408,200002409,Alan,Peters,Male,53,Scotland,Blue Collar,2015-10-01,43276.26
2409,200002410,Anthony,Robertson,Male,52,Scotland,Blue Collar,2015-10-01,47271.67
2410,200002411,Angela,Paterson,Female,56,Scotland,Other,2015-10-01,10029.71
2411,200002412,David,Parsons,Male,54,Scotland,Blue Collar,2015-10-01,34987.42
2412,200002413,Lillian,Payne,Female,51,Scotland,Other,2015-10-01,5467.19
2413,100002414,Luke,Grant,Male,37,England,White Collar,2015-10-02,28809.98
2414,100002415,Sue,King,Female,41,England,Other,2015-10-02,19938.81
2415,100002416,Sophie,Nash,Female,32,England,White Collar,2015-10-02,50111.16
2416,100002417,Anna,Campbell,Female,34,England,White Collar,2015-10-02,24006.93
2417,100002418,Oliver,Hunter,Male,38,England,Other,2015-10-02,59261.81
2418,100002419,Diane,Ellison,Female,33,England,White Collar,2015-10-02,46035.81
2419,100002420,Molly,Grant,Female,42,England,White Collar,2015-10-02,14989.3
2420,100002421,Richard,Avery,Male,28,England,White Collar,2015-10-02,14448.61
2421,100002422,Benjamin,Newman,Male,28,England,White Collar,2015-10-02,23076.43
2422,100002423,Brandon,Vaughan,Male,33,England,White Collar,2015-10-02,48286.35
2423,100002424,Wendy,Clarkson,Female,41,England,Blue Collar,2015-10-02,964.1
2424,100002425,Colin,Lyman,Male,31,England,Blue Collar,2015-10-02,79314.11
2425,200002426,Gavin,McLean,Male,48,Scotland,Blue Collar,2015-10-02,54817.88
2426,200002427,Stephanie,Randall,Female,40,Scotland,Other,2015-10-02,36530.74
2427,300002428,Keith,Underwood,Male,36,Wales,White Collar,2015-10-02,23291.89
2428,100002429,Diana,Alsop,Female,43,England,White Collar,2015-10-03,42972.72
2429,100002430,Tim,Hunter,Male,36,England,White Collar,2015-10-03,22675.26
2430,100002431,Julian,Lambert,Male,40,England,White Collar,2015-10-03,12622.63
2431,100002432,Wanda,Bell,Female,43,England,White Collar,2015-10-03,23251.07
2432,100002433,Fiona,Lambert,Female,45,England,White Collar,2015-10-03,53536.19
2433,100002434,Alexander,Nash,Male,32,England,White Collar,2015-10-03,16127.3
2434,100002435,Boris,Arnold,Male,36,England,White Collar,2015-10-03,43882.44
2435,100002436,Sean,Mitchell,Male,40,England,White Collar,2015-10-03,7741.38
2436,100002437,Phil,Jackson,Male,33,England,White Collar,2015-10-03,39625.0
2437,100002438,Grace,Hardacre,Female,30,England,White Collar,2015-10-03,138086.22
2438,100002439,Eric,Smith,Male,42,England,White Collar,2015-10-03,32973.73
2439,100002440,Bella,Bower,Female,28,England,White Collar,2015-10-03,76304.75
2440,200002441,Justin,Knox,Male,26,Scotland,Blue Collar,2015-10-03,69903.96
2441,200002442,Blake,Forsyth,Male,52,Scotland,Blue Collar,2015-10-03,40011.42
2442,200002443,John,Mathis,Male,58,Scotland,Blue Collar,2015-10-03,31082.12
2443,200002444,Christian,Graham,Male,47,Scotland,Other,2015-10-03,87669.32
2444,200002445,Carolyn,Cornish,Female,48,Scotland,Other,2015-10-03,12405.42
2445,200002446,Christian,Davidson,Male,50,Scotland,Blue Collar,2015-10-03,21885.91
2446,200002447,Justin,Sanderson,Male,58,Scotland,Blue Collar,2015-10-03,13230.47
2447,300002448,Stephen,Piper,Male,41,Wales,Blue Collar,2015-10-03,32837.02
2448,100002449,John,MacDonald,Male,27,England,Blue Collar,2015-10-04,7385.38
2449,100002450,Amy,Hill,Female,42,England,Other,2015-10-04,10562.39
2450,100002451,Warren,Metcalfe,Male,41,England,White Collar,2015-10-04,54256.9
2451,100002452,Rebecca,Gill,Female,25,England,Blue Collar,2015-10-04,5490.74
2452,100002453,Wendy,Skinner,Female,34,England,White Collar,2015-10-04,10594.11
2453,100002454,Connor,Short,Male,47,England,White Collar,2015-10-04,53788.44
2454,100002455,Ruth,Chapman,Female,28,England,White Collar,2015-10-04,19866.92
2455,100002456,Cameron,Cameron,Male,44,England,Other,2015-10-04,54062.08
2456,100002457,Joseph,Rees,Male,39,England,Blue Collar,2015-10-04,9947.41
2457,100002458,Wanda,Wallace,Female,38,England,White Collar,2015-10-04,67842.28
2458,100002459,Peter,James,Male,37,England,White Collar,2015-10-04,19014.05
2459,100002460,John,Clarkson,Male,22,England,White Collar,2015-10-04,781.84
2460,100002461,Robert,Walker,Male,34,England,White Collar,2015-10-04,99934.82
2461,200002462,Melanie,Miller,Female,49,Scotland,White Collar,2015-10-04,64721.73
2462,200002463,Nicola,Dyer,Female,53,Scotland,Other,2015-10-04,7887.99
2463,100002464,Emily,Mackenzie,Female,36,England,White Collar,2015-10-05,51614.58
2464,100002465,Amy,Jones,Female,34,England,White Collar,2015-10-05,9286.99
2465,100002466,Virginia,Skinner,Female,27,England,Blue Collar,2015-10-05,3471.22
2466,100002467,Mary,Brown,Female,35,England,Blue Collar,2015-10-05,39047.45
2467,100002468,Robert,Mills,Male,42,England,White Collar,2015-10-05,368.53
2468,100002469,Frank,Powell,Male,22,England,White Collar,2015-10-05,66480.85
2469,200002470,Adam,Bell,Male,61,Scotland,Other,2015-10-05,35341.04
2470,300002471,Kimberly,MacDonald,Female,44,Wales,Other,2015-10-05,1884.22
2471,400002472,Jane,Wilson,Female,46,Northern Ireland,Other,2015-10-05,44875.11
2472,100002473,Jake,Churchill,Male,31,England,Blue Collar,2015-10-06,56801.98
2473,100002474,Chloe,Powell,Female,22,England,Blue Collar,2015-10-06,2301.9
2474,100002475,Diane,Newman,Female,25,England,White Collar,2015-10-06,29770.55
2475,100002476,Nathan,Graham,Male,47,England,White Collar,2015-10-06,63746.78
2476,100002477,Trevor,Wilson,Male,26,England,White Collar,2015-10-06,81489.43
2477,100002478,Diane,May,Female,38,England,Other,2015-10-06,37142.39
2478,100002479,Andrew,Oliver,Male,37,England,White Collar,2015-10-06,27526.79
2479,100002480,Deirdre,Mackay,Female,27,England,Blue Collar,2015-10-06,115220.03
2480,100002481,Julia,Stewart,Female,25,England,Blue Collar,2015-10-06,31113.33
2481,100002482,Yvonne,Poole,Female,20,England,White Collar,2015-10-06,74880.21
2482,200002483,Heather,Brown,Female,45,Scotland,Other,2015-10-06,24993.27
2483,200002484,Warren,Rutherford,Male,50,Scotland,Blue Collar,2015-10-06,1566.53
2484,200002485,Heather,King,Female,53,Scotland,Other,2015-10-06,12769.93
2485,200002486,Rebecca,Hunter,Female,52,Scotland,Other,2015-10-06,6222.21
2486,200002487,Trevor,Dyer,Male,58,Scotland,Blue Collar,2015-10-06,51723.62
